Reaction ID	Reaction: Links to Reaxys	Data Count	Number of Reaction Details	Reaction Rank	Record Type	Reactant	Product	Bin	Reaction	
51483458	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D51483458&database=RX&origin=ReaxysOutput&ln=	(4866 of 5000)	1	82	full reaction; has preparation	2,5-dichloro-N-(4-(4-methylpiperazin-1-yl)phenyl)pyrimidin-4-amine; 2-methoxy-4-nitrophenylamine	C22H24ClN7O3	279274	CN1CCN(CC1)C1=CC=C(NC2=NC(Cl)=NC=C2Cl)C=C1.COC1=C(N)C=CC(=C1)N(=O)=O>>COC1=CC(=CC=C1NC1=NC=C(Cl)C(NC2=CC=C(C=C2)N2CCN(C)CC2)=N1)N(=O)=O	
51483459	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D51483459&database=RX&origin=ReaxysOutput&ln=	(4867 of 5000)	1	82	full reaction; has preparation	2,5-dichloro-N-(p-tolyl)pyrimidin-4-amine; 2-methoxy-4-nitrophenylamine	C18H16ClN5O3	279274	CC1=CC=C(NC2=C(Cl)C=NC(Cl)=N2)C=C1.COC1=C(N)C=CC(=C1)N(=O)=O>>COC1=CC(=CC=C1NC1=NC=C(Cl)C(NC2=CC=C(C)C=C2)=N1)N(=O)=O	
51483460	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D51483460&database=RX&origin=ReaxysOutput&ln=	(4868 of 5000)	1	82	full reaction; has preparation	3-((2,5-dichloropyrimidin-4-yl)amino)-N-methylbenzamide; 2-methoxy-4-nitrophenylamine	C19H17ClN6O4	279274	CNC(=O)C1=CC=CC(NC2=NC(Cl)=NC=C2Cl)=C1.COC1=C(N)C=CC(=C1)N(=O)=O>>CNC(=O)C1=CC=CC(NC2=NC(NC3=CC=C(C=C3OC)N(=O)=O)=NC=C2Cl)=C1	
51483461	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D51483461&database=RX&origin=ReaxysOutput&ln=	(4869 of 5000)	1	82	full reaction; has preparation	N-(2,5-dichloropyrimidin-4-yl)-1-methyl-1H-indazol-5-amine; 2-methoxy-4-nitrophenylamine	C19H16ClN7O3	279274	CN1N=CC2=C1C=CC(NC1=NC(Cl)=NC=C1Cl)=C2.COC1=C(N)C=CC(=C1)N(=O)=O>>COC1=CC(=CC=C1NC1=NC=C(Cl)C(NC2=CC3=C(C=C2)N(C)N=C3)=N1)N(=O)=O	
51483462	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D51483462&database=RX&origin=ReaxysOutput&ln=	(4870 of 5000)	1	82	full reaction; has preparation	N-(2,5-dichloropyrimidin-4-yl)-1-methyl-1H-indol-5-amine; 2-methoxy-4-nitrophenylamine	C20H17ClN6O3	279274	CN1C=CC2=C1C=CC(NC1=NC(Cl)=NC=C1Cl)=C2.COC1=C(N)C=CC(=C1)N(=O)=O>>COC1=CC(=CC=C1NC1=NC=C(Cl)C(NC2=CC3=C(C=C2)N(C)C=C3)=N1)N(=O)=O	
51483463	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D51483463&database=RX&origin=ReaxysOutput&ln=	(4871 of 5000)	1	82	full reaction; has preparation	6-((2,5-dichloropyrimidin-4-yl)amino)-3,4-dihydroquinolin-2(1H)-one; 2-methoxy-4-nitrophenylamine	C20H17ClN6O4	279274	ClC1=CN=C(Cl)N=C1NC1=CC2=C(NC(=O)CC2)C=C1.COC1=C(N)C=CC(=C1)N(=O)=O>>COC1=CC(=CC=C1NC1=NC=C(Cl)C(NC2=CC3=C(NC(=O)CC3)C=C2)=N1)N(=O)=O	
51483464	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D51483464&database=RX&origin=ReaxysOutput&ln=	(4872 of 5000)	1	82	full reaction; has preparation	2,5-dichloro-N4-(3-[N-(methylethyl)sulfamoyl]phenyl)pyrimidin-4-amine; 2-methoxy-4-nitrophenylamine	C20H21ClN6O5S	279274	CC(C)NS(=O)(=O)C1=CC(NC2=NC(Cl)=NC=C2Cl)=CC=C1.COC1=C(N)C=CC(=C1)N(=O)=O>>COC1=CC(=CC=C1NC1=NC=C(Cl)C(NC2=CC=CC(=C2)S(=O)(=O)NC(C)C)=N1)N(=O)=O	
51503868	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D51503868&database=RX&origin=ReaxysOutput&ln=	(4873 of 5000)	1	82	full reaction; has preparation	2-amino-7,8-dihydro-1,6-naphthyridin-6(5H)-carboxylic acid tert-butyl ester; C13H9ClF2N4	C26H27F2N7O2	279303	CC(C)(C)OC(=O)N1CCC2=NC(N)=CC=C2C1.CN1C(C)=NC2=C1C=C(C=C2F)C1=NC(Cl)=NC=C1F>>CN1C(C)=NC2=C1C=C(C=C2F)C1=NC(NC2=NC3=C(CN(CC3)C(=O)OC(C)(C)C)C=C2)=NC=C1F	
51503871	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D51503871&database=RX&origin=ReaxysOutput&ln=	(4874 of 5000)	1	82	full reaction; has preparation	2-amino-7,8-dihydro-1,6-naphthyridin-6(5H)-carboxylic acid tert-butyl ester; C14H11ClF2N4	C27H29F2N7O2	279303	CC(C)(C)OC(=O)N1CCC2=NC(N)=CC=C2C1.CCN1C(C)=NC2=C1C=C(C=C2F)C1=NC(Cl)=NC=C1F>>CCN1C(C)=NC2=C1C=C(C=C2F)C1=NC(NC2=NC3=C(CN(CC3)C(=O)OC(C)(C)C)C=C2)=NC=C1F	
51503890	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D51503890&database=RX&origin=ReaxysOutput&ln=	(4875 of 5000)	1	82	full reaction; has preparation	2-amino-7,8-dihydro-1,6-naphthyridin-6(5H)-carboxylic acid tert-butyl ester; C16H13ClF2N4	C29H31F2N7O2	279303	CC(C)(C)OC(=O)N1CCC2=NC(N)=CC=C2C1.CC1=NC2=C(C=C(C=C2F)C2=NC(Cl)=NC=C2F)N1C1(C)CC1>>CC1=NC2=C(C=C(C=C2F)C2=NC(NC3=NC4=C(CN(CC4)C(=O)OC(C)(C)C)C=C3)=NC=C2F)N1C1(C)CC1	
51503893	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D51503893&database=RX&origin=ReaxysOutput&ln=	(4876 of 5000)	1	82	full reaction; has preparation	2-amino-7,8-dihydro-1,6-naphthyridin-6(5H)-carboxylic acid tert-butyl ester; C16H15ClF2N4	C29H33F2N7O2	279303	CC(C)(C)OC(=O)N1CCC2=NC(N)=CC=C2C1.CC1=NC2=C(F)C=C(C=C2N1C(C)(C)C)C1=NC(Cl)=NC=C1F>>CC1=NC2=C(F)C=C(C=C2N1C(C)(C)C)C1=NC(NC2=NC3=C(CN(CC3)C(=O)OC(C)(C)C)C=C2)=NC=C1F	
51503896	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D51503896&database=RX&origin=ReaxysOutput&ln=	(4877 of 5000)	1	82	full reaction; has preparation	2-amino-7,8-dihydro-1,6-naphthyridin-6(5H)-carboxylic acid tert-butyl ester; 6-(2-chloro-5-fluoro-pyrimidin-4-yl)-1-cyclopropylmethyl-4-fluoro-2-methyl-1H-benzoimidazole	C29H31F2N7O2	279303	CC(C)(C)OC(=O)N1CCC2=NC(N)=CC=C2C1.CC1=NC2=C(C=C(C=C2F)C2=NC(Cl)=NC=C2F)N1CC1CC1>>CC1=NC2=C(C=C(C=C2F)C2=NC(NC3=NC4=C(CN(CC4)C(=O)OC(C)(C)C)C=C3)=NC=C2F)N1CC1CC1	
51503899	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D51503899&database=RX&origin=ReaxysOutput&ln=	(4878 of 5000)	1	82	full reaction; has preparation	2-amino-7,8-dihydro-1,6-naphthyridin-6(5H)-carboxylic acid tert-butyl ester; C17H15ClF2N4	C30H33F2N7O2	279303	CC(C)(C)OC(=O)N1CCC2=NC(N)=CC=C2C1.CC(C1CC1)N1C(C)=NC2=C1C=C(C=C2F)C1=NC(Cl)=NC=C1F>>CC(C1CC1)N1C(C)=NC2=C1C=C(C=C2F)C1=NC(NC2=NC3=C(CN(CC3)C(=O)OC(C)(C)C)C=C2)=NC=C1F	
51503902	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D51503902&database=RX&origin=ReaxysOutput&ln=	(4879 of 5000)	1	82	full reaction; has preparation	2-amino-7,8-dihydro-1,6-naphthyridin-6(5H)-carboxylic acid tert-butyl ester; C17H17ClF2N4	C30H35F2N7O2	279303	CC(C)(C)OC(=O)N1CCC2=NC(N)=CC=C2C1.CCC(CC)N1C(C)=NC2=C1C=C(C=C2F)C1=NC(Cl)=NC=C1F>>CCC(CC)N1C(C)=NC2=C1C=C(C=C2F)C1=NC(NC2=NC3=C(CN(CC3)C(=O)OC(C)(C)C)C=C2)=NC=C1F	
51503906	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D51503906&database=RX&origin=ReaxysOutput&ln=	(4880 of 5000)	1	82	full reaction; has preparation	2-amino-7,8-dihydro-1,6-naphthyridin-6(5H)-carboxylic acid tert-butyl ester; C18H17ClF2N4	C31H35F2N7O2	279303	CC(C)(C)OC(=O)N1CCC2=NC(N)=CC=C2C1.CC1=NC2=C(C=C(C=C2F)C2=NC(Cl)=NC=C2F)N1C1CCCCC1>>CC1=NC2=C(C=C(C=C2F)C2=NC(NC3=NC4=C(CN(CC4)C(=O)OC(C)(C)C)C=C3)=NC=C2F)N1C1CCCCC1	
51503909	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D51503909&database=RX&origin=ReaxysOutput&ln=	(4881 of 5000)	1	82	full reaction; has preparation	2-amino-7,8-dihydro-1,6-naphthyridin-6(5H)-carboxylic acid tert-butyl ester; C19H19ClF2N4	C32H37F2N7O2	279303	CC(C)(C)OC(=O)N1CCC2=NC(N)=CC=C2C1.CC1CCC(CC1)N1C(C)=NC2=C1C=C(C=C2F)C1=NC(Cl)=NC=C1F>>CC1CCC(CC1)N1C(C)=NC2=C1C=C(C=C2F)C1=NC(NC2=NC3=C(CN(CC3)C(=O)OC(C)(C)C)C=C2)=NC=C1F	
52245313	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D52245313&database=RX&origin=ReaxysOutput&ln=	(4882 of 5000)	1	82	full reaction; has preparation	2-methoxy-4-morpholinoaniline; 2-((2-chloro-7-tosyl-7H-pyrrolo[2,3-d]pyrimidin-4-yl)amino)-N-methylbenzamide	C32H33N7O5S	279274	COC1=C(N)C=CC(=C1)N1CCOCC1.CNC(=O)C1=C(NC2=NC(Cl)=NC3=C2C=CN3S(=O)(=O)C2=CC=C(C)C=C2)C=CC=C1>>CNC(=O)C1=C(NC2=NC(NC3=C(OC)C=C(C=C3)N3CCOCC3)=NC3=C2C=CN3S(=O)(=O)C2=CC=C(C)C=C2)C=CC=C1	
52245314	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D52245314&database=RX&origin=ReaxysOutput&ln=	(4883 of 5000)	1	82	full reaction; has preparation	4-amino-N-methyl-benzamide; 2-((2-chloro-7-tosyl-7H-pyrrolo[2,3-d]pyrimidin-4-yl)amino)-N-methylbenzamide	C29H27N7O4S	279273	CNC(=O)C1=CC=C(N)C=C1.CNC(=O)C1=C(NC2=NC(Cl)=NC3=C2C=CN3S(=O)(=O)C2=CC=C(C)C=C2)C=CC=C1>>CNC(=O)C1=CC=C(NC2=NC3=C(C=CN3S(=O)(=O)C3=CC=C(C)C=C3)C(NC3=C(C=CC=C3)C(=O)NC)=N2)C=C1	
52245346	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D52245346&database=RX&origin=ReaxysOutput&ln=	(4884 of 5000)	1	82	full reaction; has preparation	4-amino-N-methyl-benzamide; (2-((2-chloro-7-tosyl-7H-pyrrolo[2,3-d]pyrimidin-4-yl)amino)phenyl)dimethylphosphine oxide	C29H29N6O4PS	279273	CNC(=O)C1=CC=C(N)C=C1.CC1=CC=C(C=C1)S(=O)(=O)N1C=CC2=C(NC3=C(C=CC=C3)P(C)(C)=O)N=C(Cl)N=C12>>CNC(=O)C1=CC=C(NC2=NC3=C(C=CN3S(=O)(=O)C3=CC=C(C)C=C3)C(NC3=C(C=CC=C3)P(C)(C)=O)=N2)C=C1	
52245347	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D52245347&database=RX&origin=ReaxysOutput&ln=	(4885 of 5000)	1	82	full reaction; has preparation	2-methoxy-4-(piperazin-4-yl)aniline; (2-((2-chloro-7-tosyl-7H-pyrrolo[2,3-d]pyrimidin-4-yl)amino)phenyl)dimethylphosphine oxide	C32H36N7O4PS	279274	COC1=CC(=CC=C1N)N1CCNCC1.CC1=CC=C(C=C1)S(=O)(=O)N1C=CC2=C(NC3=C(C=CC=C3)P(C)(C)=O)N=C(Cl)N=C12>>COC1=C(NC2=NC3=C(C=CN3S(=O)(=O)C3=CC=C(C)C=C3)C(NC3=C(C=CC=C3)P(C)(C)=O)=N2)C=CC(=C1)N1CCNCC1	
52245430	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D52245430&database=RX&origin=ReaxysOutput&ln=	(4886 of 5000)	1	82	full reaction; has preparation	2-methoxy-4-morpholinoaniline; N-(2-(((2-chloro-7-tosyl-7H-pyrrolo[2,3-d]pyrimidin-4-yl)amino)methyl)phenyl)-N-methylmethanesulfonamide	C33H37N7O6S2	279274	COC1=C(N)C=CC(=C1)N1CCOCC1.CN(C1=C(CNC2=C3C=CN(C3=NC(Cl)=N2)S(=O)(=O)C2=CC=C(C)C=C2)C=CC=C1)S(C)(=O)=O>>COC1=C(NC2=NC3=C(C=CN3S(=O)(=O)C3=CC=C(C)C=C3)C(NCC3=C(C=CC=C3)N(C)S(C)(=O)=O)=N2)C=CC(=C1)N1CCOCC1	
52245431	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D52245431&database=RX&origin=ReaxysOutput&ln=	(4887 of 5000)	1	82	full reaction; has preparation	4-amino-N-methyl-benzamide; N-(2-(((2-chloro-7-tosyl-7H-pyrrolo[2,3-d]pyrimidin-4-yl)amino)methyl)phenyl)-N-methylmethanesulfonamide	C30H31N7O5S2	279273	CNC(=O)C1=CC=C(N)C=C1.CN(C1=C(CNC2=C3C=CN(C3=NC(Cl)=N2)S(=O)(=O)C2=CC=C(C)C=C2)C=CC=C1)S(C)(=O)=O>>CNC(=O)C1=CC=C(NC2=NC3=C(C=CN3S(=O)(=O)C3=CC=C(C)C=C3)C(NCC3=C(C=CC=C3)N(C)S(C)(=O)=O)=N2)C=C1	
52245473	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D52245473&database=RX&origin=ReaxysOutput&ln=	(4888 of 5000)	1	82	full reaction; has preparation	2-methoxy-4-morpholinoaniline; 2-((2-chloro-7-tosyl-7H-pyrrolo[2,3-d]pyrimidin-4-yl)amino)-1-methylpyridin-2(1H)-one	C30H31N7O5S	279274	COC1=C(N)C=CC(=C1)N1CCOCC1.CN1C=CC=C(NC2=NC(Cl)=NC3=C2C=CN3S(=O)(=O)C2=CC=C(C)C=C2)C1=O>>COC1=C(NC2=NC3=C(C=CN3S(=O)(=O)C3=CC=C(C)C=C3)C(NC3=CC=CN(C)C3=O)=N2)C=CC(=C1)N1CCOCC1	
52245474	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D52245474&database=RX&origin=ReaxysOutput&ln=	(4889 of 5000)	1	82	full reaction; has preparation	4-amino-N-methyl-benzamide; 2-((2-chloro-7-tosyl-7H-pyrrolo[2,3-d]pyrimidin-4-yl)amino)-1-methylpyridin-2(1H)-one	C27H25N7O4S	279273	CNC(=O)C1=CC=C(N)C=C1.CN1C=CC=C(NC2=NC(Cl)=NC3=C2C=CN3S(=O)(=O)C2=CC=C(C)C=C2)C1=O>>CNC(=O)C1=CC=C(NC2=NC3=C(C=CN3S(=O)(=O)C3=CC=C(C)C=C3)C(NC3=CC=CN(C)C3=O)=N2)C=C1	
52973787	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D52973787&database=RX&origin=ReaxysOutput&ln=	(4890 of 5000)	1	82	full reaction; has preparation	7-fluoro-4-bromo-1H-indole-2-carboxylic acid ethyl ester; 3,4-difluoroaniline	4-((3,4-difluorophenyl)amino)-7-fluoro-1H-indole-2-carboxylic acid ethyl ester	285287	CCOC(=O)C1=CC2=C(Br)C=CC(F)=C2N1.NC1=CC(F)=C(F)C=C1>>CCOC(=O)C1=CC2=C(NC3=CC(F)=C(F)C=C3)C=CC(F)=C2N1	
52973792	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D52973792&database=RX&origin=ReaxysOutput&ln=	(4891 of 5000)	1	82	full reaction; has preparation	3-chloro-5-methoxyaniline; 7-fluoro-4-bromo-1H-indole-2-carboxylic acid ethyl ester	4-((3-chloro-5-methoxyphenyl)amino)-7-fluoro-1H-indole-2-carboxylic acid ethyl ester	285287	COC1=CC(N)=CC(Cl)=C1.CCOC(=O)C1=CC2=C(Br)C=CC(F)=C2N1>>CCOC(=O)C1=CC2=C(NC3=CC(Cl)=CC(OC)=C3)C=CC(F)=C2N1	
53289238	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D53289238&database=RX&origin=ReaxysOutput&ln=	(4892 of 5000)	1	82	full reaction; has preparation	4-chloromethoxybenzene; p-nitrobenzenesulfonamide	N-(4-methoxyphenyl)-4-nitrobenzene sulphonamide	285254	COC1=CC=C(Cl)C=C1.NS(=O)(=O)C1=CC=C(C=C1)N(=O)=O>>COC1=CC=C(NS(=O)(=O)C2=CC=C(C=C2)N(=O)=O)C=C1	
53905778	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D53905778&database=RX&origin=ReaxysOutput&ln=	(4893 of 5000)	1	82	full reaction; has preparation	2-bromo-4-fluoro-1-(trifluoromethyl)benzene; 4,7,10-trioxa-1,13-diaminotridecane	N-(3-(2-(2-(3-aminopropoxy)ethoxy)ethoxy)propyl)-2-trifluoromethyl-5-fluoroaniline	278768	FC1=CC(Br)=C(C=C1)C(F)(F)F.NCCCOCCOCCOCCCN>>NCCCOCCOCCOCCCNC1=C(C=CC(F)=C1)C(F)(F)F	
54254094	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D54254094&database=RX&origin=ReaxysOutput&ln=	(4894 of 5000)	1	82	full reaction; has preparation	p-toluidine; 4-bromo-2,2'-bipyridyl	4-[p-methyl-anilino]-2,2′-bipyridine	285428	CC1=CC=C(N)C=C1.BrC1=CC(=NC=C1)C1=CC=CC=N1>>CC1=CC=C(NC2=CC(=NC=C2)C2=NC=CC=C2)C=C1	
54532913	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D54532913&database=RX&origin=ReaxysOutput&ln=	(4895 of 5000)	1	82	full reaction; has preparation	1-(2,2-difluoroethyl)-1H-pyrazol-4-ylamine; 2-((2-chloro-7-tosyl-7H-pyrrolo[2,3-d]pyrimidin-4-yl)amino)-N-methylbenzamide	C26H24F2N8O3S	279326	NC1=CN(CC(F)F)N=C1.CNC(=O)C1=C(NC2=NC(Cl)=NC3=C2C=CN3S(=O)(=O)C2=CC=C(C)C=C2)C=CC=C1>>CNC(=O)C1=C(NC2=NC(NC3=CN(CC(F)F)N=C3)=NC3=C2C=CN3S(=O)(=O)C2=CC=C(C)C=C2)C=CC=C1	
54532916	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D54532916&database=RX&origin=ReaxysOutput&ln=	(4896 of 5000)	1	82	full reaction; has preparation	1-(2,2-difluoroethyl)-1H-pyrazol-4-ylamine; N-(2-(((2-chloro-7-tosyl-7H-pyrrolo[2,3-d]pyrimidin-4-yl)amino)methyl)phenyl)-N-methylmethanesulfonamide	C27H28F2N8O4S2	279326	NC1=CN(CC(F)F)N=C1.CN(C1=C(CNC2=C3C=CN(C3=NC(Cl)=N2)S(=O)(=O)C2=CC=C(C)C=C2)C=CC=C1)S(C)(=O)=O>>CN(C1=C(CNC2=NC(NC3=CN(CC(F)F)N=C3)=NC3=C2C=CN3S(=O)(=O)C2=CC=C(C)C=C2)C=CC=C1)S(C)(=O)=O	
54532918	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D54532918&database=RX&origin=ReaxysOutput&ln=	(4897 of 5000)	1	82	full reaction; has preparation	1-(tetrahydro-2H-pyran-4-yl)-1H-pyrazole-4-amine; 2-((2-chloro-7-tosyl-7H-pyrrolo[2,3-d]pyrimidin-4-yl)amino)-N-methylbenzamide	C29H30N8O4S	279326	NC1=CN(N=C1)C1CCOCC1.CNC(=O)C1=C(NC2=NC(Cl)=NC3=C2C=CN3S(=O)(=O)C2=CC=C(C)C=C2)C=CC=C1>>CNC(=O)C1=C(NC2=NC(NC3=CN(N=C3)C3CCOCC3)=NC3=C2C=CN3S(=O)(=O)C2=CC=C(C)C=C2)C=CC=C1	
54532920	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D54532920&database=RX&origin=ReaxysOutput&ln=	(4898 of 5000)	1	82	full reaction; has preparation	1-(tetrahydro-2H-pyran-4-yl)-1H-pyrazole-4-amine; N-(2-(((2-chloro-7-tosyl-7H-pyrrolo[2,3-d]pyrimidin-4-yl)amino)methyl)phenyl)-N-methylmethanesulfonamide	C30H34N8O5S2	279326	NC1=CN(N=C1)C1CCOCC1.CN(C1=C(CNC2=C3C=CN(C3=NC(Cl)=N2)S(=O)(=O)C2=CC=C(C)C=C2)C=CC=C1)S(C)(=O)=O>>CN(C1=C(CNC2=NC(NC3=CN(N=C3)C3CCOCC3)=NC3=C2C=CN3S(=O)(=O)C2=CC=C(C)C=C2)C=CC=C1)S(C)(=O)=O	
54533035	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D54533035&database=RX&origin=ReaxysOutput&ln=	(4899 of 5000)	1	82	full reaction; has preparation	4-(4-Methyl-piperazino)-anilin; 2-((2-chloro-7-tosyl-7H-pyrrolo[2,3-d]pyrimidin-4-yl)amino)-N-methylbenzamide	C32H34N8O3S	279273	CN1CCN(CC1)C1=CC=C(N)C=C1.CNC(=O)C1=C(NC2=NC(Cl)=NC3=C2C=CN3S(=O)(=O)C2=CC=C(C)C=C2)C=CC=C1>>CNC(=O)C1=C(NC2=NC(NC3=CC=C(C=C3)N3CCN(C)CC3)=NC3=C2C=CN3S(=O)(=O)C2=CC=C(C)C=C2)C=CC=C1	
54533040	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D54533040&database=RX&origin=ReaxysOutput&ln=	(4900 of 5000)	1	82	full reaction; has preparation	4-(4-Methyl-piperazino)-anilin; N-(2-(((2-chloro-7-tosyl-7H-pyrrolo[2,3-d]pyrimidin-4-yl)amino)methyl)phenyl)-N-methylmethanesulfonamide	C33H38N8O4S2	279273	CN1CCN(CC1)C1=CC=C(N)C=C1.CN(C1=C(CNC2=C3C=CN(C3=NC(Cl)=N2)S(=O)(=O)C2=CC=C(C)C=C2)C=CC=C1)S(C)(=O)=O>>CN(C1=C(CNC2=NC(NC3=CC=C(C=C3)N3CCN(C)CC3)=NC3=C2C=CN3S(=O)(=O)C2=CC=C(C)C=C2)C=CC=C1)S(C)(=O)=O	
54533041	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D54533041&database=RX&origin=ReaxysOutput&ln=	(4901 of 5000)	1	82	full reaction; has preparation	4-amino-N-ethylbenzenesulfonamide; 2-((2-chloro-7-tosyl-7H-pyrrolo[2,3-d]pyrimidin-4-yl)amino)-N-methylbenzamide	C29H29N7O5S2	279273	CCNS(=O)(=O)C1=CC=C(N)C=C1.CNC(=O)C1=C(NC2=NC(Cl)=NC3=C2C=CN3S(=O)(=O)C2=CC=C(C)C=C2)C=CC=C1>>CCNS(=O)(=O)C1=CC=C(NC2=NC3=C(C=CN3S(=O)(=O)C3=CC=C(C)C=C3)C(NC3=C(C=CC=C3)C(=O)NC)=N2)C=C1	
54533047	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D54533047&database=RX&origin=ReaxysOutput&ln=	(4902 of 5000)	1	82	full reaction; has preparation	N-(2-(((2-chloro-7-tosyl-7H-pyrrolo[2,3-d]pyrimidin-4-yl)amino)methyl)phenyl)-N-methylmethanesulfonamide; 4-amino-N-ethylbenzenesulfonamide	C30H33N7O6S3	279273	CN(C1=C(CNC2=C3C=CN(C3=NC(Cl)=N2)S(=O)(=O)C2=CC=C(C)C=C2)C=CC=C1)S(C)(=O)=O.CCNS(=O)(=O)C1=CC=C(N)C=C1>>CCNS(=O)(=O)C1=CC=C(NC2=NC3=C(C=CN3S(=O)(=O)C3=CC=C(C)C=C3)C(NCC3=C(C=CC=C3)N(C)S(C)(=O)=O)=N2)C=C1	
54533053	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D54533053&database=RX&origin=ReaxysOutput&ln=	(4903 of 5000)	1	82	full reaction; has preparation	diethyl (4-aminobenzyl)phosphonate; 2-((2-chloro-7-tosyl-7H-pyrrolo[2,3-d]pyrimidin-4-yl)amino)-N-methylbenzamide	C32H35N6O6PS	279273	CCOP(=O)(CC1=CC=C(N)C=C1)OCC.CNC(=O)C1=C(NC2=NC(Cl)=NC3=C2C=CN3S(=O)(=O)C2=CC=C(C)C=C2)C=CC=C1>>CCOP(=O)(CC1=CC=C(NC2=NC3=C(C=CN3S(=O)(=O)C3=CC=C(C)C=C3)C(NC3=C(C=CC=C3)C(=O)NC)=N2)C=C1)OCC	
54533056	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D54533056&database=RX&origin=ReaxysOutput&ln=	(4904 of 5000)	1	82	full reaction; has preparation	N-(2-(((2-chloro-7-tosyl-7H-pyrrolo[2,3-d]pyrimidin-4-yl)amino)methyl)phenyl)-N-methylmethanesulfonamide; diethyl (4-aminobenzyl)phosphonate	C33H39N6O7PS2	279273	CN(C1=C(CNC2=C3C=CN(C3=NC(Cl)=N2)S(=O)(=O)C2=CC=C(C)C=C2)C=CC=C1)S(C)(=O)=O.CCOP(=O)(CC1=CC=C(N)C=C1)OCC>>CCOP(=O)(CC1=CC=C(NC2=NC3=C(C=CN3S(=O)(=O)C3=CC=C(C)C=C3)C(NCC3=C(C=CC=C3)N(C)S(C)(=O)=O)=N2)C=C1)OCC	
54533425	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D54533425&database=RX&origin=ReaxysOutput&ln=	(4905 of 5000)	1	82	full reaction; has preparation	2-((2-chloro-7-tosyl-7H-pyrrolo[2,3-d]pyrimidin-4-yl)amino)-N-methylbenzamide; aniline	C27H24N6O3S	279273	CNC(=O)C1=C(NC2=NC(Cl)=NC3=C2C=CN3S(=O)(=O)C2=CC=C(C)C=C2)C=CC=C1.NC1=CC=CC=C1>>CNC(=O)C1=C(NC2=NC(NC3=CC=CC=C3)=NC3=C2C=CN3S(=O)(=O)C2=CC=C(C)C=C2)C=CC=C1	
