Reaction ID	Reaction: Links to Reaxys	Data Count	Number of Reaction Details	Reaction Rank	Record Type	Reactant	Product	Bin	Reaction	
66676736	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D66676736&database=RX&origin=ReaxysOutput&ln=	(2242 of 2869)	1	67	full reaction; has preparation	3-(3-bromophenyl)-4-isopropyl-1,2,4-triazole; 7-fluoro-1-methyl-2-oxo-2,3,4,5-tetrahydro-1H-benzo[b]azepine-8-carboxamide	7-fluoro-N-(3-(4-isopropyl-4H-1,2,4-triazol-3-yl)phenyl)-1-methyl-2-oxo-2,3,4,5-tetrahydro-1H-benzo[b]azepine-8-carboxamide	278768	CC(C)N1C=NN=C1C1=CC=CC(Br)=C1.CN1C2=CC(C(N)=O)=C(F)C=C2CCCC1=O>>CC(C)N1C=NN=C1C1=CC(NC(=O)C2=C(F)C=C3CCCC(=O)N(C)C3=C2)=CC=C1	
66676737	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D66676737&database=RX&origin=ReaxysOutput&ln=	(2243 of 2869)	1	67	full reaction; has preparation	methyl 1-(5-carbamoyl-2,4-difluorophenyl)-1H-imidazole-5-carboxylate; 3-(3-bromophenyl)-4-(cyclopropylmethyl)-4H-1,2,4-triazole	methyl 1-(5-((3-(4-(cyclopropylmethyl)-4H-1,2,4-triazol-3-yl)phenyl)carbamoyl)-2,4-difluorophenyl)-1H-imidazole-5-carboxylate	278768	COC(=O)C1=CN=CN1C1=CC(C(N)=O)=C(F)C=C1F.BrC1=CC(=CC=C1)C1=NN=CN1CC1CC1>>COC(=O)C1=CN=CN1C1=CC(C(=O)NC2=CC=CC(=C2)C2=NN=CN2CC2CC2)=C(F)C=C1F	
66676826	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D66676826&database=RX&origin=ReaxysOutput&ln=	(2244 of 2869)	1	67	full reaction; has preparation	2-(3-(6-bromopyridin-2-yl)-4H-1,2,4-triazol-4-yl)propan-1-ol; 7-fluoro-3-oxo-3,4-dihydro-2H-benzo[b][1,4]oxazine-6-carboxamide	7-fluoro-N-(6-(4-(1-hydroxypropan-2-yl)-4H-1,2,4-triazol-3-yl)pyridin-2-yl)-3-oxo-3,4-dihydro-2H-benzo[b][1,4]oxazine-6-carboxamide	282412	CC(CO)N1C=NN=C1C1=NC(Br)=CC=C1.NC(=O)C1=C(F)C=C2OCC(=O)NC2=C1>>CC(CO)N1C=NN=C1C1=CC=CC(NC(=O)C2=C(F)C=C3OCC(=O)NC3=C2)=N1	
66676827	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D66676827&database=RX&origin=ReaxysOutput&ln=	(2245 of 2869)	1	67	full reaction; has preparation	2-bromo-6-(4-isopropyl-4H-1,2,4-triazol-3-yl)pyridine; 7-fluoro-3-oxo-3,4-dihydro-2H-benzo[b][1,4]oxazine-6-carboxamide	7-fluoro-N-(6-(4-isopropyl-4H-1,2,4-triazol-3-yl)pyridin-2-yl)-3-oxo-3,4-dihydro-2H-benzo[b][1,4]oxazine-6-carboxamide	282412	CC(C)N1C=NN=C1C1=CC=CC(Br)=N1.NC(=O)C1=C(F)C=C2OCC(=O)NC2=C1>>CC(C)N1C=NN=C1C1=CC=CC(NC(=O)C2=C(F)C=C3OCC(=O)NC3=C2)=N1	
66676828	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D66676828&database=RX&origin=ReaxysOutput&ln=	(2246 of 2869)	1	67	full reaction; has preparation	2-bromo-6-(4-cyclopropyl-1,2,4-triazol-3-yl)pyridine; 7-fluoro-3-oxo-3,4-dihydro-2H-benzo[b][1,4]oxazine-6-carboxamide	N-(6-(4-cyclopropyl-4H-1,2,4-triazol-3-yl)pyridin-2-yl)-7-fluoro-3-oxo-3,4-dihydro-2H-benzo[b][1,4]oxazine-6-carboxamide	282412	BrC1=NC(=CC=C1)C1=NN=CN1C1CC1.NC(=O)C1=C(F)C=C2OCC(=O)NC2=C1>>FC1=C(C=C2NC(=O)COC2=C1)C(=O)NC1=NC(=CC=C1)C1=NN=CN1C1CC1	
66676829	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D66676829&database=RX&origin=ReaxysOutput&ln=	(2247 of 2869)	1	67	full reaction; has preparation	2-bromo-6-(4-cyclopentyl-4H-1,2,4-triazol-3-yl)pyridine; 7-fluoro-3-oxo-3,4-dihydro-2H-benzo[b][1,4]oxazine-6-carboxamide	N-(6-(4-cyclopentyl-4H-1,2,4-triazol-3-yl)pyridin-2-yl)-7-fluoro-3-oxo-3,4-dihydro-2H-benzo[b][1,4]oxazine-6-carboxamide	282412	BrC1=NC(=CC=C1)C1=NN=CN1C1CCCC1.NC(=O)C1=C(F)C=C2OCC(=O)NC2=C1>>FC1=C(C=C2NC(=O)COC2=C1)C(=O)NC1=NC(=CC=C1)C1=NN=CN1C1CCCC1	
66676830	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D66676830&database=RX&origin=ReaxysOutput&ln=	(2248 of 2869)	1	67	full reaction; has preparation	2-bromo-6-(4-phenyl-4H-1,2,4-triazol-3-yl)pyridine; 7-fluoro-3-oxo-3,4-dihydro-2H-benzo[b][1,4]oxazine-6-carboxamide	7-fluoro-3-oxo-N-(6-(4-phenyl-4H-1,2,4-triazol-3-yl)pyridin-2-yl)-3,4-dihydro-2H-benzo[b][1,4]oxazine-6-carboxamide	282412	BrC1=NC(=CC=C1)C1=NN=CN1C1=CC=CC=C1.NC(=O)C1=C(F)C=C2OCC(=O)NC2=C1>>FC1=C(C=C2NC(=O)COC2=C1)C(=O)NC1=NC(=CC=C1)C1=NN=CN1C1=CC=CC=C1	
66676833	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D66676833&database=RX&origin=ReaxysOutput&ln=	(2249 of 2869)	1	67	full reaction; has preparation	2-(3-(6-bromopyridin-2-yl)-4H-1,2,4-triazol-4-yl)propan-1-ol; 7-fluoro-2-oxo-2,3,4,5-tetrahydro-1H-benzo[b]azepine-8-carboxamide	7-fluoro-N-(6-(4-(1-hydroxypropan-2-yl)-4H-1,2,4-triazol-3-yl)pyridin-2-yl)-2-oxo-2,3,4,5-tetrahydro-1H-benzo[b]azepine-8-carboxamide	282412	CC(CO)N1C=NN=C1C1=NC(Br)=CC=C1.NC(=O)C1=C(F)C=C2CCCC(=O)NC2=C1>>CC(CO)N1C=NN=C1C1=CC=CC(NC(=O)C2=C(F)C=C3CCCC(=O)NC3=C2)=N1	
66676834	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D66676834&database=RX&origin=ReaxysOutput&ln=	(2250 of 2869)	1	67	full reaction; has preparation	2-(3-(6-bromopyridin-2-yl)-4H-1,2,4-triazol-4-yl)propan-1-ol; 7-fluoro-1-methyl-2-oxo-2,3,4,5-tetrahydro-1H-benzo[b]azepine-8-carboxamide	7-fluoro-N-(6-(4-(1-hydroxypropan-2-yl)-4H-1,2,4-triazol-3-yl)pyridin-2-yl)-1-methyl-2-oxo-2,3,4,5-tetrahydro-1H-benzo[b]azepine-8-carboxamide	282412	CC(CO)N1C=NN=C1C1=NC(Br)=CC=C1.CN1C2=CC(C(N)=O)=C(F)C=C2CCCC1=O>>CC(CO)N1C=NN=C1C1=CC=CC(NC(=O)C2=C(F)C=C3CCCC(=O)N(C)C3=C2)=N1	
66676853	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D66676853&database=RX&origin=ReaxysOutput&ln=	(2251 of 2869)	1	67	full reaction; has preparation	2-bromo-6-(4-isopropyl-4H-1,2,4-triazol-3-yl)pyridine; methyl 1-(5-carbamoyl-2,4-difluorophenyl)-1H-imidazole-5-carboxylate	methyl 1-(2,4-difluoro-5- ((6-(4-isopropyl-4H-1,2,4-triazol-3-yl)pyridin-2-yl) carbamoyl) phenyl)-1H-imidazole-5-carboxylate	282412	CC(C)N1C=NN=C1C1=CC=CC(Br)=N1.COC(=O)C1=CN=CN1C1=CC(C(N)=O)=C(F)C=C1F>>COC(=O)C1=CN=CN1C1=CC(C(=O)NC2=NC(=CC=C2)C2=NN=CN2C(C)C)=C(F)C=C1F	
66676854	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D66676854&database=RX&origin=ReaxysOutput&ln=	(2252 of 2869)	1	67	full reaction; has preparation	2-bromo-6-(4-cyclopropyl-1,2,4-triazol-3-yl)pyridine; methyl 1-(5-carbamoyl-2,4-difluorophenyl)-1H-imidazole-5-carboxylate	methyl 1-(5-((6- (4-cyclopropyl-4H-1,2,4-triazol-3-yl)pyridin-2-yl)carbamoyl)-2,4-difluorophenyl)-1H-imidazole-5-carboxylate	282412	BrC1=NC(=CC=C1)C1=NN=CN1C1CC1.COC(=O)C1=CN=CN1C1=CC(C(N)=O)=C(F)C=C1F>>COC(=O)C1=CN=CN1C1=CC(C(=O)NC2=NC(=CC=C2)C2=NN=CN2C2CC2)=C(F)C=C1F	
66676855	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D66676855&database=RX&origin=ReaxysOutput&ln=	(2253 of 2869)	1	67	full reaction; has preparation	2-bromo-6-(4-cyclopentyl-4H-1,2,4-triazol-3-yl)pyridine; methyl 1-(5-carbamoyl-2,4-difluorophenyl)-1H-imidazole-5-carboxylate	methyl 1-(5-((6-(4-cyclopentyl-4H-1,2,4-triazol-3-yl)pyridin-2-yl)carbamoyl)-2,4-difluorophenyl)-1H-imidazole-5-carboxylate	282412	BrC1=NC(=CC=C1)C1=NN=CN1C1CCCC1.COC(=O)C1=CN=CN1C1=CC(C(N)=O)=C(F)C=C1F>>COC(=O)C1=CN=CN1C1=CC(C(=O)NC2=NC(=CC=C2)C2=NN=CN2C2CCCC2)=C(F)C=C1F	
66676856	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D66676856&database=RX&origin=ReaxysOutput&ln=	(2254 of 2869)	1	67	full reaction; has preparation	methyl 1-(5-carbamoyl-2,4-difluorophenyl)-1H-imidazole-5-carboxylate; 2-bromo-6-(4-(cyclopropylmethyl)-4H-1,2,4-triazol-3-yl)pyridine	methyl 1-(5-((6-(4- (cyclopropylmethyl)-4H-1,2,4-triazol-3-yl) pyridin-2-yl)carbamoyl)-2,4-difluorophenyl)-1H-imidazole-5-carboxylate	282412	COC(=O)C1=CN=CN1C1=CC(C(N)=O)=C(F)C=C1F.BrC1=NC(=CC=C1)C1=NN=CN1CC1CC1>>COC(=O)C1=CN=CN1C1=CC(C(=O)NC2=NC(=CC=C2)C2=NN=CN2CC2CC2)=C(F)C=C1F	
66676857	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D66676857&database=RX&origin=ReaxysOutput&ln=	(2255 of 2869)	1	67	full reaction; has preparation	methyl 1-(5-carbamoyl-2,4-difluorophenyl)-1H-imidazole-5-carboxylate; 2-bromo-6-(4-phenyl-4H-1,2,4-triazol-3-yl)pyridine	methyl 1-(2,4-difluoro-5 ((6-(4-phenyl-4H-1,2,4-triazol-3-yl)pyridin-2-yl)carbamoyl)phenyl)-1H-imidazole-5-carboxylate	282412	COC(=O)C1=CN=CN1C1=CC(C(N)=O)=C(F)C=C1F.BrC1=NC(=CC=C1)C1=NN=CN1C1=CC=CC=C1>>COC(=O)C1=CN=CN1C1=CC(C(=O)NC2=NC(=CC=C2)C2=NN=CN2C2=CC=CC=C2)=C(F)C=C1F	
66676882	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D66676882&database=RX&origin=ReaxysOutput&ln=	(2256 of 2869)	1	67	full reaction; has preparation	2-bromo-6-(4-isopropyl-4H-1,2,4-triazol-3-yl)pyridine; 7-fluoro-2,2-dimethyl-3-oxo-3,4-dihydro-2H-benzo[b][1,4]oxazine-6-carboxamide	7-fluoro-N-(6-(4-isopropyl-4H-1,2,4-triazol-3-yl)-pyridin-2-yl)-2,2-dimethyl-3-oxo-3,4-dihydro-2H-benzo[b][1,4]-oxazine-6-carboxamide	282412	CC(C)N1C=NN=C1C1=CC=CC(Br)=N1.CC1(C)OC2=CC(F)=C(C=C2NC1=O)C(N)=O>>CC(C)N1C=NN=C1C1=CC=CC(NC(=O)C2=C(F)C=C3OC(C)(C)C(=O)NC3=C2)=N1	
66676884	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D66676884&database=RX&origin=ReaxysOutput&ln=	(2257 of 2869)	1	67	full reaction; has preparation	2-bromo-6-(4-isopropyl-4H-1,2,4-triazol-3-yl)pyridine; 6-fluoro-2-oxo-1,2,3,4-tetrahydroquinoline-7-carboxamide	6-fluoro-N-(6-(4-isopropyl-4H-1,2,4-triazol-3-yl)pyridin-2-yl)-2-oxo-1,2,3,4-tetrahydroquinoline-7-carboxamide	282412	CC(C)N1C=NN=C1C1=CC=CC(Br)=N1.NC(=O)C1=CC2=C(CCC(=O)N2)C=C1F>>CC(C)N1C=NN=C1C1=CC=CC(NC(=O)C2=CC3=C(CCC(=O)N3)C=C2F)=N1	
66676885	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D66676885&database=RX&origin=ReaxysOutput&ln=	(2258 of 2869)	1	67	full reaction; has preparation	2-bromo-6-(4-isopropyl-4H-1,2,4-triazol-3-yl)pyridine; 6-fluoro-1-methyl-2-oxo-1,2,3,4-tetrahydroquinoline-7-carboxamide	6-fluoro-N-(6-(4-isopropyl-4H-1,2,4-triazol-3-yl)-pyridin-2-yl)-1-methyl-2-oxo-1,2,3,4-tetrahydroquinoline-7-carboxamide	282412	CC(C)N1C=NN=C1C1=CC=CC(Br)=N1.CN1C(=O)CCC2=C1C=C(C(N)=O)C(F)=C2>>CC(C)N1C=NN=C1C1=CC=CC(NC(=O)C2=CC3=C(CCC(=O)N3C)C=C2F)=N1	
66676886	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D66676886&database=RX&origin=ReaxysOutput&ln=	(2259 of 2869)	1	67	full reaction; has preparation	2-bromo-6-(4-isopropyl-4H-1,2,4-triazol-3-yl)pyridine; 6-fluoro-4,4-dimethyl-2-oxo-1,2,3,4-tetrahydroquinoline-7-carboxamide	6-fluoro-N-(6-(4-isopropyl-4H-1,2,4-triazol-3-yl)-pyridin-2-yl)-4,4-dimethyl-2-oxo-1,2,3,4-tetrahydroquinoline-7-carboxamide	282412	CC(C)N1C=NN=C1C1=CC=CC(Br)=N1.CC1(C)CC(=O)NC2=C1C=C(F)C(=C2)C(N)=O>>CC(C)N1C=NN=C1C1=CC=CC(NC(=O)C2=CC3=C(C=C2F)C(C)(C)CC(=O)N3)=N1	
66676887	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D66676887&database=RX&origin=ReaxysOutput&ln=	(2260 of 2869)	1	67	full reaction; has preparation	2-bromo-6-(4-isopropyl-4H-1,2,4-triazol-3-yl)pyridine; 6-fluoro-1,4,4-trimethyl-2-oxo-1,2,3,4-tetrahydroquinoline-7-carboxamide	6-fluoro-N-(6-(4-isopropyl-4H-1,2,4-triazol-3-yl)-pyridin-2-yl)-1,4,4-trimethyl-2-oxo-1,2,3,4-tetrahydroquinoline-7-carboxamide	282412	CC(C)N1C=NN=C1C1=CC=CC(Br)=N1.CN1C(=O)CC(C)(C)C2=C1C=C(C(N)=O)C(F)=C2>>CC(C)N1C=NN=C1C1=CC=CC(NC(=O)C2=CC3=C(C=C2F)C(C)(C)CC(=O)N3C)=N1	
66676888	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D66676888&database=RX&origin=ReaxysOutput&ln=	(2261 of 2869)	1	67	full reaction; has preparation	2-bromo-6-(4-isopropyl-4H-1,2,4-triazol-3-yl)pyridine; 7-fluoro-2-oxo-2,3,4,5-tetrahydro-1H-benzo[b]azepine-8-carboxamide	7-fluoro-N-(6-(4-isopropyl-4H-1,2,4-triazol-3-yl)pyridin-2-yl)-2-oxo-2,3,4,5-tetrahydro-1H-benzo[b]azepine-8-carboxamide	282412	CC(C)N1C=NN=C1C1=CC=CC(Br)=N1.NC(=O)C1=C(F)C=C2CCCC(=O)NC2=C1>>CC(C)N1C=NN=C1C1=CC=CC(NC(=O)C2=C(F)C=C3CCCC(=O)NC3=C2)=N1	
66676889	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D66676889&database=RX&origin=ReaxysOutput&ln=	(2262 of 2869)	1	67	full reaction; has preparation	2-bromo-6-(4-isopropyl-4H-1,2,4-triazol-3-yl)pyridine; 7-fluoro-1-methyl-2-oxo-2,3,4,5-tetrahydro-1H-benzo[b]azepine-8-carboxamide	7-fluoro-N-(6-(4-isopropyl-4H-1,2,4-triazol-3-yl)pyridin-2-yl)-1-methyl-2-oxo-2,3,4,5-tetrahydro-1H-benzo[b]azepine-8-carboxamide	282412	CC(C)N1C=NN=C1C1=CC=CC(Br)=N1.CN1C2=CC(C(N)=O)=C(F)C=C2CCCC1=O>>CC(C)N1C=NN=C1C1=CC=CC(NC(=O)C2=C(F)C=C3CCCC(=O)N(C)C3=C2)=N1	
66676936	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D66676936&database=RX&origin=ReaxysOutput&ln=	(2263 of 2869)	1	67	full reaction; has preparation	2-bromo-6-(4-cyclopropyl-1,2,4-triazol-3-yl)pyridine; 6-fluoro-2-oxo-1,2,3,4-tetrahydroquinoline-7-carboxamide	N-(6-(4-cyclopropyl-4H-1,2,4-triazol-3-yl)pyridin-2-yl)-6-fluoro-2-oxo-1,2,3,4-tetrahydroquinoline-7-carboxamide	282412	BrC1=NC(=CC=C1)C1=NN=CN1C1CC1.NC(=O)C1=CC2=C(CCC(=O)N2)C=C1F>>FC1=CC2=C(NC(=O)CC2)C=C1C(=O)NC1=NC(=CC=C1)C1=NN=CN1C1CC1	
66676937	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D66676937&database=RX&origin=ReaxysOutput&ln=	(2264 of 2869)	1	67	full reaction; has preparation	2-bromo-6-(4-cyclopropyl-1,2,4-triazol-3-yl)pyridine; 7-fluoro-2-oxo-2,3,4,5-tetrahydro-1H-benzo[b]azepine-8-carboxamide	N-(6-(4-cyclopropyl-4H-1,2,4-triazol-3-yl)pyridin-2-yl)-7-fluoro-2-oxo-2,3,4,5-tetrahydro-1H-benzo[b]azepine-8-carboxamide	282412	BrC1=NC(=CC=C1)C1=NN=CN1C1CC1.NC(=O)C1=C(F)C=C2CCCC(=O)NC2=C1>>FC1=C(C=C2NC(=O)CCCC2=C1)C(=O)NC1=NC(=CC=C1)C1=NN=CN1C1CC1	
66676938	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D66676938&database=RX&origin=ReaxysOutput&ln=	(2265 of 2869)	1	67	full reaction; has preparation	2-bromo-6-(4-cyclopropyl-1,2,4-triazol-3-yl)pyridine; 7-fluoro-1-methyl-2-oxo-2,3,4,5-tetrahydro-1H-benzo[b]azepine-8-carboxamide	N-(6-(4-cyclopropyl-4H-1,2,4-triazol-3-yl)pyridin-2-yl)-7-fluoro-1-methyl-2-oxo-2,3,4,5-tetrahydro-1H-benzo[b]azepine-8-carboxamide	282412	BrC1=NC(=CC=C1)C1=NN=CN1C1CC1.CN1C2=CC(C(N)=O)=C(F)C=C2CCCC1=O>>CN1C2=CC(C(=O)NC3=NC(=CC=C3)C3=NN=CN3C3CC3)=C(F)C=C2CCCC1=O	
68325946	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D68325946&database=RX&origin=ReaxysOutput&ln=	(2266 of 2869)	1	67	full reaction; has preparation	aniline; 4-Brom-benzo<c>cinnolin	N-phenylbenzo[c]cinnolin-4-amine	285278	NC1=CC=CC=C1.BrC1=CC=CC2=C1N=NC1=C2C=CC=C1>>N(C1=CC=CC=C1)C1=CC=CC2=C1N=NC1=C2C=CC=C1	
4675012	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D4675012&database=RX&origin=ReaxysOutput&ln=	(2267 of 2869)	1	66	full reaction; has preparation	p-trifluoromethylphenyl bromide; (R)-1-tert-Butoxymethyl-butylamine	((R)-1-tert-Butoxymethyl-butyl)-(4-trifluoromethyl-phenyl)-amine	278802	FC(F)(F)C1=CC=C(Br)C=C1.CCC[C@@H](N)COC(C)(C)C>>CCC[C@H](COC(C)(C)C)NC1=CC=C(C=C1)C(F)(F)F	
9513170	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D9513170&database=RX&origin=ReaxysOutput&ln=	(2268 of 2869)	1	66	full reaction; has preparation	2-chloro-3-fluoropyridine; cyclobutylamine	cyclobutyl-(3-fluoro-pyridin-2-yl)-amine	279314	FC1=C(Cl)N=CC=C1.NC1CCC1>>FC1=CC=CN=C1NC1CCC1	
9717984	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D9717984&database=RX&origin=ReaxysOutput&ln=	(2269 of 2869)	1	66	full reaction; has preparation	4-morpholino-4-yl-phenylamine; 2-chloro-N-(2,2-dimethylpropyl)pyridin-3-amine	N3-(2,2-dimethylpropyl)-N2-(4-morpholin-4-ylphenyl)pyridine-2,3-diamine	282388	NC1=CC=C(C=C1)N1CCOCC1.CC(C)(C)CNC1=CC=CN=C1Cl>>CC(C)(C)CNC1=CC=CN=C1NC1=CC=C(C=C1)N1CCOCC1	
9725085	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D9725085&database=RX&origin=ReaxysOutput&ln=	(2270 of 2869)	1	66	full reaction; has preparation	2,5-difluoroaniline; 2-chloro-N-(2,2-dimethylpropyl)pyridin-3-amine	N2-(2,5-difluorophenyl)-N3-(2,2-dimethylpropyl)pyridine-2,3-diamine	282388	NC1=CC(F)=CC=C1F.CC(C)(C)CNC1=CC=CN=C1Cl>>CC(C)(C)CNC1=CC=CN=C1NC1=C(F)C=CC(F)=C1	
9731729	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D9731729&database=RX&origin=ReaxysOutput&ln=	(2271 of 2869)	1	66	full reaction; has preparation	benzo[1,3]dioxolo-5-ylamine; 2-chloro-N-(tetrahydrofuran-2-ylmethyl)pyridin-3-amine	N2-1,3-benzodioxol-5-yl-N3-(tetrahydrofuran-2-ylmethyl)pyridine-2,3-diamine	282388	NC1=CC2=C(OCO2)C=C1.ClC1=NC=CC=C1NCC1CCCO1>>C(NC1=CC=CN=C1NC1=CC2=C(OCO2)C=C1)C1CCCO1	
9741076	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D9741076&database=RX&origin=ReaxysOutput&ln=	(2272 of 2869)	1	66	full reaction; has preparation	4-Aminobenzonitrile; 2-chloro-N-(2,2-dimethoxyethyl)pyridin-3-amine	4-({3-[(2,2-dimethoxyethyl)amino]pyridin-2-yl}amino)benzonitrile	282388	NC1=CC=C(C=C1)C#N.COC(CNC1=CC=CN=C1Cl)OC>>COC(CNC1=CC=CN=C1NC1=CC=C(C=C1)C#N)OC	
10431293	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D10431293&database=RX&origin=ReaxysOutput&ln=	(2273 of 2869)	1	66	full reaction; has preparation	6-bromo-N-(3-chloro-4-fluoro-phenyl)-quinoline-3-carbnitrile-4-amine; aniline	4-(3-chloro-4-fluoro-phenylamino)-6-phenylamino-quinoline-3-carbonitrile	285300	FC1=CC=C(NC2=C(C=NC3=CC=C(Br)C=C23)C#N)C=C1Cl.NC1=CC=CC=C1>>FC1=CC=C(NC2=C(C=NC3=CC=C(NC4=CC=CC=C4)C=C23)C#N)C=C1Cl	
28478478	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D28478478&database=RX&origin=ReaxysOutput&ln=	(2274 of 2869)	1	66	full reaction; has preparation	4-chloropyrimidine; aniline	N-(pyrimidin-4-yl)aniline	282409	ClC1=NC=NC=C1.NC1=CC=CC=C1>>N(C1=CC=CC=C1)C1=NC=NC=C1	
28660054	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D28660054&database=RX&origin=ReaxysOutput&ln=	(2275 of 2869)	1	66	full reaction; has preparation	2,4,6-trimethylphenyl bromide; C27H26N2O	N-(2'-methoxy-biphenyl-2-yl)-1,2-diphenyl-N'-(2,4,6-trimethyl-phenyl)-ethane-1,2-diamine	278768	CC1=CC(C)=C(Br)C(C)=C1.COC1=CC=CC=C1C1=C(N[C@H]([C@@H](N)C2=CC=CC=C2)C2=CC=CC=C2)C=CC=C1>>COC1=CC=CC=C1C1=C(N[C@H]([C@@H](NC2=C(C)C=C(C)C=C2C)C2=CC=CC=C2)C2=CC=CC=C2)C=CC=C1	
28660056	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D28660056&database=RX&origin=ReaxysOutput&ln=	(2276 of 2869)	1	66	full reaction; has preparation	2,4,6-trimethylphenyl bromide; C22H24N2O3S	C31H34N2O3S	278768	CC1=CC(C)=C(Br)C(C)=C1.CCOS(=O)(=O)C1=C(N[C@H]([C@@H](N)C2=CC=CC=C2)C2=CC=CC=C2)C=CC=C1>>CCOS(=O)(=O)C1=C(N[C@H]([C@@H](NC2=C(C)C=C(C)C=C2C)C2=CC=CC=C2)C2=CC=CC=C2)C=CC=C1	
28660057	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D28660057&database=RX&origin=ReaxysOutput&ln=	(2277 of 2869)	1	66	full reaction; has preparation	2,4,6-trimethylphenyl bromide; C29H30N2	C38H40N2	278768	CC1=CC(C)=C(Br)C(C)=C1.CC1=CC(C)=C(C(C)=C1)C1=C(N[C@H]([C@@H](N)C2=CC=CC=C2)C2=CC=CC=C2)C=CC=C1>>CC1=CC(C)=C(N[C@H]([C@@H](NC2=C(C=CC=C2)C2=C(C)C=C(C)C=C2C)C2=CC=CC=C2)C2=CC=CC=C2)C(C)=C1	
28837964	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D28837964&database=RX&origin=ReaxysOutput&ln=	(2278 of 2869)	2	66	full reaction; has preparation	4-aminopyridine; 4-chloro-2-(3-chlorophenyl)quinazoline	2-(3-chlorophenyl)-N-(pyridin-4-yl)quinazolin-4-amine	279278	NC1=CC=NC=C1.ClC1=CC=CC(=C1)C1=NC2=C(C=CC=C2)C(Cl)=N1>>ClC1=CC(=CC=C1)C1=NC2=CC=CC=C2C(NC2=CC=NC=C2)=N1	
28837965	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D28837965&database=RX&origin=ReaxysOutput&ln=	(2279 of 2869)	2	66	full reaction; has preparation	4-aminopyridine; C12H8ClN3S	2-(4-methylthiazol-2-yl)-N-(pyridin-4-yl)quinazolin-4-amine	279278	NC1=CC=NC=C1.CC1=CSC(=N1)C1=NC2=CC=CC=C2C(Cl)=N1>>CC1=CSC(=N1)C1=NC2=CC=CC=C2C(NC2=CC=NC=C2)=N1	
